2025/10/22 11:06:10,26,54,49,5
2025/10/22 11:06:40,26,54,48,12
2025/10/22 11:06:55,26,54,47,6
2025/10/22 11:07:10,26,55,47,5
2025/10/22 11:07:40,26,56,49,12
2025/10/22 11:07:55,26,56,50,5
2025/10/22 11:08:10,26,55,50,5
2025/10/22 11:08:25,26,56,51,5
2025/10/22 11:08:40,26,55,51,5
2025/10/22 11:08:55,26,55,51,5
2025/10/22 11:09:10,26,54,51,5
2025/10/22 11:09:25,26,54,51,5
2025/10/22 11:09:40,26,55,50,5
2025/10/22 11:09:55,26,54,51,6
2025/10/22 11:10:25,26,53,51,6
2025/10/22 11:14:16,26,47,49,6
2025/10/22 11:14:31,26,46,49,6
2025/10/22 11:14:46,26,46,46,6
2025/10/22 11:15:16,26,45,50,6
2025/10/22 11:15:46,26,45,49,13

2025/10/22 11:16:31,26,44,49,6
2025/10/22 11:16:46,26,45,50,6
2025/10/22 11:17:01,26,44,50,6
2025/10/22 11:17:16,25,43,50,6
2025/10/22 11:17:31,25,42,50,6
2025/10/22 11:17:46,26,44,50,6
2025/10/22 11:18:16,25,43,50,6
2025/10/22 11:18:31,26,43,50,6
2025/10/22 11:18:46,25,42,50,6
2025/10/22 11:19:16,25,42,50,6
2025/10/22 11:19:46,25,42,49,13
2025/10/22 11:20:16,25,41,50,13
2025/10/22 11:20:31,25,40,50,6
2025/10/22 11:20:46,25,40,51,6
2025/10/22 11:21:16,25,40,50,6
2025/10/22 11:21:31,25,40,50,6
2025/10/22 11:21:46,25,40,50,6
2025/10/22 11:22:01,25,39,50,6
2025/10/22 11:22:16,25,39,50,6
2025/10/22 11:22:46,25,39,51,6
2025/10/22 11:23:16,25,39,50,13
2025/10/22 11:23:31,25,39,50,6
2025/10/22 11:23:46,25,38,50,6
2025/10/22 11:24:01,25,38,50,6
2025/10/22 11:24:16,25,38,50,6
2025/10/22 11:24:31,25,38,50,6
2025/10/22 11:24:46,25,38,49,6
2025/10/22 11:25:16,25,38,48,13
2025/10/22 11:25:31,25,38,50,6
2025/10/22 11:25:46,25,38,50,6
2025/10/22 11:26:01,25,38,50,6
2025/10/22 11:26:31,25,37,49,13
2025/10/22 11:27:01,25,37,50,6
2025/10/22 11:27:31,25,37,49,13
2025/10/22 11:28:01,25,37,50,13
2025/10/22 11:28:16,25,37,51,6
2025/10/22 11:28:31,25,37,51,6
2025/10/22 11:29:01,25,36,50,13
2025/10/22 11:29:16,25,36,51,6
2025/10/22 11:29:31,25,36,50,6
2025/10/22 11:29:46,25,36,51,6
2025/10/22 11:30:01,25,36,51,6
2025/10/22 11:30:16,25,36,50,6
2025/10/22 11:30:31,25,36,50,6
2025/10/22 11:30:46,25,36,51,6
2025/10/22 11:31:16,25,36,49,13
2025/10/22 11:31:31,25,36,50,6
2025/10/22 11:31:46,25,36,50,7
2025/10/22 11:32:01,25,36,49,6
2025/10/22 11:32:16,25,36,50,8
2025/10/22 11:32:31,25,36,50,5
2025/10/22 11:32:46,25,36,50,6
2025/10/22 11:33:01,25,36,50,5
2025/10/22 11:33:16,25,36,50,5
2025/10/22 11:33:31,25,36,50,5
2025/10/22 11:33:46,25,36,50,5
2025/10/22 11:34:01,25,35,50,5
2025/10/22 11:34:16,25,36,51,5
2025/10/22 11:34:31,25,36,50,5
2025/10/22 11:34:46,25,36,51,5
2025/10/22 11:35:01,25,35,51,5
2025/10/22 11:35:16,25,35,51,5
2025/10/22 11:35:31,25,35,50,5
2025/10/22 11:35:46,25,36,51,5
2025/10/22 11:36:01,25,35,50,5
2025/10/22 11:36:16,25,35,45,5
2025/10/22 11:36:31,25,35,51,5
2025/10/22 11:36:46,25,36,51,4
2025/10/22 11:37:01,25,37,49,5
2025/10/22 11:37:16,25,35,50,5
2025/10/22 11:37:31,25,35,51,5
2025/10/22 11:37:46,25,35,51,5
2025/10/22 11:38:01,25,35,51,4
2025/10/22 11:38:16,25,35,51,4
2025/10/22 11:38:31,25,35,45,5
2025/10/22 11:38:46,25,35,51,5
2025/10/22 11:39:01,25,35,50,5
2025/10/22 11:39:16,25,36,49,4
2025/10/22 11:39:31,25,35,50,3
2025/10/22 11:39:46,25,35,51,4
2025/10/22 11:40:01,25,35,51,5
2025/10/22 11:40:16,25,35,50,4
2025/10/22 11:40:31,25,35,50,4
2025/10/22 11:40:46,25,35,48,4
2025/10/22 11:41:01,25,35,48,4
2025/10/22 12:10:58,26,44,47,5
2025/10/22 12:11:13,26,44,47,4
2025/10/22 12:11:28,26,44,47,4
2025/10/22 12:11:43,26,43,47,4
2025/10/22 12:11:58,26,43,47,4
2025/10/22 12:12:13,26,43,46,4
2025/10/22 12:12:28,26,42,47,4
2025/10/22 12:12:43,26,42,47,4

2025/10/22 12:13:13,26,42,47,4
2025/10/22 12:13:28,26,42,47,4
2025/10/22 12:13:43,25,41,47,4
2025/10/22 12:13:58,26,42,47,5
2025/10/22 12:14:13,26,41,47,4
2025/10/22 12:14:28,26,41,47,4
2025/10/22 12:14:58,25,40,47,10
2025/10/22 12:15:13,25,40,47,5
2025/10/22 12:15:28,25,40,47,4
2025/10/22 12:16:41,25,40,47,5
2025/10/22 12:17:41,25,39,46,4
2025/10/22 12:18:41,25,39,47,4
2025/10/22 12:19:41,25,38,47,4
2025/10/22 12:20:41,25,38,47,4
2025/10/22 12:21:41,25,37,48,4
2025/10/22 12:22:41,25,36,47,5
2025/10/22 12:24:41,25,36,47,10
2025/10/22 12:25:41,25,36,48,5
2025/10/22 12:26:41,25,35,47,4
2025/10/22 12:27:41,25,34,47,4
2025/10/22 12:28:41,25,34,47,4
2025/10/22 12:29:41,25,34,47,4
2025/10/22 12:30:41,25,34,46,4
2025/10/22 12:31:41,25,33,47,4
2025/10/22 12:32:41,25,33,46,4
2025/10/22 12:33:41,25,33,47,4
2025/10/22 12:34:41,25,33,47,4
2025/10/22 12:35:41,25,32,47,4
2025/10/22 12:36:41,25,33,47,4
2025/10/22 12:37:41,25,32,49,2
2025/10/22 12:38:41,25,32,48,2
2025/10/22 12:39:41,25,32,48,2
2025/10/22 12:40:41,25,33,48,2
2025/10/22 12:41:41,25,36,48,1
2025/10/22 12:42:41,25,37,47,1
2025/10/22 12:43:41,26,39,48,2
2025/10/22 12:44:41,26,41,47,1
2025/10/22 12:45:41,26,42,48,2
2025/10/22 12:46:41,26,45,48,1
2025/10/22 12:47:41,26,45,47,2
2025/10/22 12:48:41,26,46,48,1
2025/10/22 12:49:41,26,45,48,1
2025/10/22 12:50:41,26,44,49,1
2025/10/22 12:51:41,26,43,49,2
2025/10/22 12:52:41,26,42,49,2
